,trans point,distance
0,5.882278470450425,1.3164308798279816
1,5.882278470450425,1.8965983407949425
2,5.882278470450425,1.41500499045235
3,5.882278470450425,1.6386830340666574
4,5.882278470450425,1.7030198815770472
5,5.882278470450425,1.326977904010013
6,5.882278470450425,2.0085590590349653
7,5.882278470450425,1.8535989345143535
8,5.882278470450425,1.4288783837994838
9,5.882278470450425,1.1706385532502122
10,5.882278470450425,1.5625010670902937
11,5.882278470450425,1.3380928448787692
12,5.882278470450425,1.2700239734270449
13,5.882278470450425,1.6554771418026606
14,5.882278470450425,1.922479115518542
15,5.882278470450425,1.8880795904940708
16,5.882278470450425,2.0135080473049958
17,5.882278470450425,1.356915226495932
18,5.882278470450425,1.72906291821114
19,5.882278470450425,1.4546780275678373
