,residuals,a
0,0.0117831660167857,4.0
1,0.0021785818431061,4.002700088353676
2,-0.0026300693473773,4.009800320691122
3,-0.0039017796910176,4.00990032396348
4,0.0017553483038339,4.015800517032625
5,0.0074535969701834,4.017100559573285
6,-0.018037605982065,4.02170071010177
7,0.0101277411738371,4.0359011747766615
8,0.0026236087296089,4.036401191138453
9,-0.0016222884822529,4.042501390752316
10,0.0004387012546773,4.045201479105992
11,0.0013532114750856,4.045701495467784
12,0.0085009622379677,4.051201675447495
13,0.005338304327642,4.055001799797114
14,-0.0101887010153212,4.059701953597958
15,-0.0046028376757438,4.068802251382572
16,-0.0069776651589046,4.075002454268792
17,0.0001827485942123,4.078902581890769
18,0.0091463826852331,4.0804026309761445
19,0.003588242023631,4.084502765142839
20,-0.0045168076487078,4.0878028731306655
21,0.0023545405003202,4.092703033476226
22,0.0003403535429464,4.105303445793384
23,-0.0061422775798605,4.106103471972251
24,-0.0054984617816076,4.107103504695834
25,0.0003822201993333,4.111303642134887
26,-0.0068886629554454,4.112403678130829
27,-0.0046139070682307,4.126704146078079
28,-0.0044562423228613,4.127504172256946
29,-0.0027129604713727,4.130804280244773
30,0.0088633232609212,4.1315043031512815
31,-0.0044054128482859,4.1471048136391895
32,-0.0075509596490324,4.153205013253052
33,-0.0064183835521818,4.159905232501064
34,-0.0194437870318757,4.164605386301908
35,0.0030722304993791,4.172305638273504
36,-0.011781292276878,4.17690578880199
37,0.0068063020092321,4.180505906606892
38,-0.0049694869507701,4.183205994960568
39,0.0067826202583691,4.187206125854904
40,-0.0014820815732579,4.191006250204523
41,0.0080327258945593,4.193106318924048
42,0.0065069371389416,4.19430635819235
43,0.0064787750608021,4.20540672142413
44,0.0062207916423557,4.209406852318466
45,0.0057307761020908,4.210806898131484
46,0.0037487192149179,4.214507019208744
47,0.0033116779226149,4.217607120651854
48,-0.0004979781125238,4.219207173009588
49,0.0005912492272017,4.223607316993357
50,0.0067356780583212,4.223707320265715
51,-0.0063943511384598,4.2320075918714615
52,-0.0086037570342785,4.233107627867404
53,-0.0103983270818399,4.238807814391832
54,0.0115171291789535,4.24390798128211
55,-0.0014979395177376,4.247408095814654
56,0.0058593684222689,4.247508099087012
57,0.0016499510665517,4.256908406688701
58,0.0017734823590951,4.2733089433554765
59,-0.0041296766244196,4.2749089957132105
60,0.0034082397624426,4.277109067705095
61,-0.0046107616962711,4.281709218233581
62,0.0047048494865211,4.286209365489708
63,-0.0079643939164144,4.298309761445074
64,0.005867146346455,4.305610000327236
65,0.0073917348179033,4.306710036323178
66,0.0096030494759513,4.308210085408554
67,0.0080998767022868,4.310110147583363
68,-0.0201306598793387,4.3120102097581725
69,-0.0321653706439617,4.314210281750057
70,-0.0320035155104274,4.3161103439248665
71,-0.0290299696981219,4.316410353741942
72,-0.0014333719895278,4.3335109133152265
73,-0.0007899995487414,4.334210936221735
74,7.344910734907728e-05,4.338611080205504
75,-0.0003910293354161,4.339111096567296
76,-0.00429628912241,4.341911188193331
77,-0.0071355251569975,4.3425112078274815
78,-0.0153499498485085,4.343111227461631
79,-0.0029950967214729,4.347111358355967
80,0.0004835190070184,4.349011420530776
81,-0.0137022409764204,4.356511665957656
82,0.0063031949082585,4.362511862299159
83,8.76351683682941e-05,4.368712065185379
84,0.0013224406105243,4.368912071730096
85,0.0088929667200741,4.374112241892732
86,0.0015416346916379,4.3936128800026175
87,0.0055883832560637,4.394212899636768
88,-0.003012038860138,4.401713145063647
89,-0.0029860240506509,4.405713275957983
90,0.005205197989766,4.4192137177263655
91,0.0002058763770809,4.42141378971825
92,0.0028200563507048,4.421613796262967
93,0.0018649088732105,4.421913806080042
94,-0.0008071371898676,4.423713864982493
95,0.0019922616269425,4.426813966425603
96,0.0110111008720406,4.428414018783337
97,0.0073117695177371,4.443814522726529
98,0.0057472088144876,4.448914689616807
99,-0.0080931947498115,4.4518147845152
100,-0.0017577299532525,4.455914918681894
101,-0.0081710920473543,4.466215255734808
102,-0.0252051243994768,4.466915278641316
103,0.0001467394841898,4.469115350633201
104,0.0032432211632531,4.471415425897444
105,0.0057844671797921,4.47291547498282
106,0.0081694229230857,4.476215582970647
107,0.0093007572059868,4.476515592787722
108,0.0018181891184168,4.478415654962531
109,0.0052268729271791,4.478715664779607
110,-0.0130710118079824,4.4834158185804505
111,-0.0229662973858089,4.492416113092706
112,-0.0071981702301413,4.4942161719951566
113,0.0087726055635317,4.50391648941392
114,4.68155537427517e-05,4.506016558133447
115,0.002988627525154,4.510016689027783
116,0.0072275405388491,4.511516738113159
117,0.0045469177935435,4.511916751202592
118,0.0052299862179383,4.512316764292025
119,0.0004731784477829,4.513416800287968
120,-0.0070670944668249,4.515316862462777
121,-0.001124062630295,4.517816944271736
122,0.0020188183102389,4.518016950816453
123,0.0120405965670133,4.518316960633529
124,-0.0073258167336049,4.5198170097189045
125,-0.014521577760465,4.520317026080696
126,-0.0093017701700175,4.523917143885599
127,0.0039782997073829,4.525017179881541
128,0.0173642206542701,4.530717366405969
129,-0.0144069102675474,4.534917503845021
130,-0.0054699172197008,4.536917569292189
131,0.0042623945972926,4.540117674007657
132,-0.0111675294535218,4.559618312117543
133,-0.0053606667501981,4.564718479007821
134,0.0021660194996533,4.564918485552537
135,0.008757054090128,4.566218528093197
136,0.011080944266451,4.566418534637913
137,0.0067891238220243,4.5667185444549885
138,0.0110660552168182,4.567918583723289
139,-0.0062421788307311,4.570418665532249
140,-0.0078738538545299,4.5708186786216825
141,-0.0082002950395685,4.571818711345267
142,0.0042602109889604,4.574518799698943
143,0.0096101919385371,4.57781890768677
144,-0.0057360658221246,4.578518930593279
145,-0.0179514736416317,4.579218953499788
146,-0.0096793011265459,4.58401911057299
147,-0.0024934976126316,4.584419123662424
148,-0.0130040252634757,4.586419189109591
149,0.0121209334914422,4.5923193821787365
150,0.0017078956519531,4.600619653784483
151,0.0035853851678873,4.6022197061422165
152,-0.0077603928983804,4.603619751955234
153,0.0010970620668067,4.608019895939004
154,0.0059413506816299,4.614520108642298
155,-0.004180446972176,4.618120226447201
156,0.0038270956688317,4.621120324617952
157,0.0093523619748894,4.624820445695213
158,-0.0173037962591253,4.636420825288786
159,0.0104849244882916,4.647821198337642
160,-0.0005455590812746,4.649321247423018
161,-0.0029968924748613,4.654321411040938
162,0.0001026045181362,4.659521581203573
163,-0.0202154005204853,4.6616216499231
164,-0.0060489386458961,4.672822016427239
165,-0.0021073328477805,4.675422101508557
166,0.0055644103814387,4.677822180045158
167,-0.0127119477570811,4.678622206224025
168,-0.0059644195322992,4.692522661081842
169,0.0076082517430415,4.698922870512779
170,-0.0115714225865859,4.699822899964004
171,0.013109398734133,4.704723060309565
172,0.0074388722353901,4.709223207565692
173,0.0040814757850753,4.709823227199843
174,0.0070089765414382,4.710723256651068
175,0.0086585301925294,4.716023430086063
176,-0.0022474640618193,4.717323472626722
177,0.0010292067478463,4.721323603521058
178,0.0118267952617323,4.7415242645374525
179,0.0077673572618901,4.744124349618771
180,0.0097975712592244,4.745424392159429
181,-0.0043406346185899,4.7506245623220655
182,-0.0055402235596995,4.751324585228574
183,-0.010233509664278,4.755124709578193
184,0.016485178636072,4.768125134984784
185,0.0053383255835126,4.768525148074217
186,0.0114576735834117,4.769825190614876
187,0.0021159161197568,4.7729252920579865
188,0.0051043448148855,4.773025295330345
189,-0.001880579602667,4.778425472037697
190,-0.0083968639823832,4.779325501488923
191,-0.0072704978897701,4.788625805818253
192,-0.0074026281580983,4.79002585163127
193,-0.0044120549424118,4.790325861448346
194,-0.0376973657920953,4.794025982525606
195,-0.0099392220715899,4.802426257403711
196,0.0090647143520845,4.80622638175333
197,0.0029307704211092,4.814426650086718
198,0.0059797550896982,4.818326777708695
199,-0.0085456177269369,4.821026866062371
200,-0.0072833067754618,4.82172688896888
201,-0.0071971129460632,4.826927059131516
202,-0.0094153449888145,4.8279270918551
203,-0.0113780547485842,4.829127131123401
204,-0.0296283204647203,4.832727248928302
205,-0.0279397733275745,4.832827252200661
206,0.0040492744750166,4.837427402729147
207,-0.0041972327811985,4.842327563074708
208,0.0002887049412003,4.842427566347066
209,-0.0052777785662478,4.844427631794234
210,0.0101441050456898,4.845827677607252
211,0.010191221545853,4.848027749599136
212,-0.0106720263487607,4.853927942668281
213,0.0038491619551275,4.856228017932524
214,0.010627645889857,4.8651283091724205
215,0.0081646920233431,4.867928400798456
216,0.0014446400424057,4.86822841061553
217,0.0051570412328982,4.879328773847312
218,-0.0004528516614112,4.886729016001833
219,-0.0043296764725397,4.893829248339278
220,-0.0027086700305027,4.8940292548839945
221,0.0056849515762351,4.901929513400308
222,0.0046833806858812,4.902129519945024
223,-0.0148475698232379,4.904529598481625
224,-0.010475039034963,4.905129618115776
225,-0.0100933892580752,4.905329624660493
226,0.0086615256199482,4.9080297130141695
227,0.008722078775311,4.918330050067083
228,-0.0063659175622388,4.925730292221604
229,0.0131830692882553,4.929330410026506
230,-0.0036472834072316,4.9334305441932
231,-0.0152168178454741,4.934630583461501
232,0.0001344034108408,4.938630714355837
233,0.0017037434781967,4.939130730717628
234,0.0018440211782859,4.93963074707942
235,-0.0109106230696784,4.94463091069734
236,-0.0062977409071312,4.947030989233941
237,0.0062869680604438,4.951931149579502
238,0.0088433873425697,4.957331326286855
239,0.0067301227655085,4.957731339376289
240,0.0067309473732817,4.960431427729965
241,0.009370482032909,4.960631434274681
242,-0.0030112085563582,4.962131483360057
243,-0.0094261634226227,4.962231486632416
244,0.0022759724873662,4.963031512811283
245,0.0161749123025711,4.964731568441375
246,-0.0122343276831711,4.967531660067411
247,0.0044403060884616,4.968631696063353
248,0.0131836151599196,4.971731797506463
249,-0.0032195480696299,4.975531921856081
250,0.0028111980199094,4.975931934945515
251,0.0055676975948222,4.976831964396741
252,0.0058875586574218,4.977331980758533
253,8.790112466949829e-05,4.984532216368336
254,-0.0093761300106085,4.988832357079748
255,0.005710684079077,4.98993239307569
256,0.0050060394427311,4.991632448705782
257,-0.0018356766429443,4.993832520697667
258,-0.0123670236404676,4.994132530514742
259,-0.0146453775385404,5.0003327334009615
260,0.0002615671112713,5.002632808665205
261,-0.0035259350423015,5.009833044275009
262,0.0007765872050382,5.010733073726234
263,-0.0127886215929178,5.02153342714094
264,-0.0034408513745927,5.021933440230374
265,-0.0175501773297708,5.022733466409241
266,0.0080824990673593,5.040734055433751
267,0.0116443999896325,5.045934225596387
268,0.0007099862312227,5.049234333584214
269,-0.0061107238673687,5.053034457933833
270,0.0024907431828735,5.062034752446088
271,0.0017346830762108,5.065234857161556
272,0.001291886922581,5.065934880068065
273,-0.0010478836201248,5.066534899702216
274,0.0091009320582757,5.069134984783533
275,-0.0097502009298653,5.071935076409568
276,4.718376251400258e-05,5.073835138584378
277,-0.0038495409518184,5.074335154946169
278,0.0033983003550794,5.079235315291731
279,0.000985658378404,5.079335318564089
280,-0.0154737795730921,5.083735462547859
281,0.0055393510516992,5.092635753787755
282,0.0060613526952113,5.104836153015478
283,0.0052820452948429,5.1050361595601945
284,-0.0010866127440336,5.1100363231781145
285,0.0026814271429831,5.1166365391537685
286,-0.000104745342988,5.13263706273111
287,-0.0074989234413982,5.135637160901862
288,-0.0086263010949363,5.1363371838083705
289,0.0099016969479754,5.150537648483262
290,0.0008401554917758,5.151837691023921
291,-0.0016241969802477,5.159737949540234
292,0.0002131299662213,5.163838083706928
293,-0.0002620136090314,5.1719383487679575
294,0.0104914660252648,5.172138355312674
295,0.0049020798632259,5.17233836185739
296,0.008096521982146,5.177438528747668
297,0.0031644130864025,5.180638633463137
298,0.0023349987500667,5.181038646552571
299,0.0055788465054664,5.182738702182663
300,0.0049671141381588,5.184038744723322
301,0.0027335039059552,5.195239111227462
302,0.0030210846055309,5.209339572629995
303,-0.0031302522359388,5.213239700251972
304,-0.0263253404674661,5.216639811512157
305,0.0015838237096581,5.220839948951209
306,0.010655846701854,5.221839981674793
307,0.0018256287504014,5.231040282731765
308,0.0041477488039227,5.231140286004123
309,0.0146430434743491,5.236040446349684
310,0.0066138022566879,5.2394405576098695
311,-0.0119901065305658,5.245040740861939
312,-0.0141986723764904,5.245140744134297
313,-0.0214285571686356,5.270641578585686
314,-0.0119338174201417,5.271641611309271
315,0.0029050187928492,5.280041886187375
316,0.0065460286482188,5.28034189600445
317,0.0061159793998202,5.281041918910959
318,0.0055363809928763,5.28964220033378
319,-0.0107985222288966,5.294142347589908
320,-0.0134793695628521,5.294942373768775
321,0.011309985611007,5.295842403220001
322,0.0028647152624399,5.301542589744429
323,0.0079115187863918,5.310242874439608
324,-0.0112831385686036,5.32254327693969
325,-0.0209294337000465,5.327043424195818
326,-0.0162239844806117,5.328343466736477
327,-0.0168742183045036,5.3284434700088354
328,-0.0282080944104894,5.329043489642986
329,-0.0134235270530733,5.333943649988546
330,-0.0054574813404715,5.334143656533263
331,-0.011297357320593,5.335243692529206
332,-0.0023842349649947,5.337243757976374
333,0.0102794865163888,5.343543964134952
334,-0.0011057131750449,5.345644032854478
335,0.0172112968401363,5.347544095029288
336,0.0106902101027144,5.348544127752872
337,0.0075147178564911,5.359444484439936
338,0.0193228045376638,5.359944500801728
339,0.0141010310880487,5.366444713505024
340,0.0099942166001458,5.370244837854642
341,0.0083859487375796,5.3829452534441575
342,0.0116360046153933,5.393145587224713
343,0.0001945444175901,5.396145685395465
344,0.0034589758617347,5.401645865375176
345,-0.0009299753714195,5.40204587846461
346,0.0033910906980603,5.408046074806113
347,-0.0100691372731951,5.41814640531431
348,-0.0019385136807434,5.421546516574495
349,0.0096133218061142,5.423046565659871
350,-0.011624735430584,5.425546647468831
351,-0.0159571446036437,5.427746719460716
352,-0.0248619520436574,5.428346739094866
353,-0.027095795044757,5.432746883078635
354,-0.0466010019087848,5.437447036879479
355,-0.0657689661695219,5.438847082692496
356,-0.0554638623380818,5.440247128505514
357,-0.0498499496605522,5.441047154684381
358,-0.037549803459038,5.44174717759089
359,-0.0457820935828146,5.442847213586832
360,-0.0265504069801887,5.448147387021827
361,-0.0245090277737132,5.454247586635688
362,-0.0257715245467717,5.458447724074741
363,-0.0028014762862003,5.467448018586996
364,-0.0035974892877723,5.469448084034164
365,0.0041872713663184,5.469648090578881
366,-0.0090040533788695,5.471248142936615
367,0.0093381444593843,5.473248208383782
368,-0.0008268206453463,5.486048627245656
369,0.0118299843047964,5.492148826859518
370,0.0030001713463723,5.497749010111587
371,-0.0042681345291695,5.499349062469322
372,0.0087943105249761,5.500949114827056
373,0.0051799173427311,5.502949180274223
374,0.0092929254843723,5.509149383160444
375,0.0110484974981455,5.51004941261167
376,-0.0012282311110123,5.513049510782421
377,0.0067757600185462,5.51804967440034
378,-0.0122555452463901,5.521749795477601
379,-0.0041649998871891,5.521849798749959
380,-0.0192320458085237,5.524949900193069
381,-0.0193423466334794,5.526249942733728
382,-0.0036581851707377,5.529350044176838
383,-0.0018042520659438,5.531050099806931
384,0.0049002747335127,5.533350175071174
385,0.0026193487018764,5.539550377957394
386,-0.0355248156319389,5.546750613567198
387,-0.0448395379551123,5.547050623384273
388,0.0092476255244084,5.558651002977847
389,0.0137387221955225,5.56955135966491
