,Time,Residuals,a
0,0,-0.0010030724555378,4.0
1,1,0.0012789329934446,4.001379171201784
2,2,0.0007061817726556,4.00283947012132
3,3,-0.0020384887149891,4.003082853274576
4,4,0.0036751733200053,4.0040563858876
5,5,0.0043316914868374,4.00649021742016
6,6,-0.0039080443622558,4.007220366879928
7,7,-0.0025598095982533,4.009086304388224
8,8,9.147538852838366e-05,4.011601263638536
9,9,0.0102254730158046,4.015252010937376
10,10,-0.0013835493492433,4.017523587034432
11,11,0.0012610236419907,4.019795163131487
12,12,0.0092432429878657,4.025960869680639
13,13,-0.0019342859972113,4.030585149592503
14,14,-0.004146411118526,4.032369959383047
15,15,-0.0023497559628853,4.033830258302583
16,16,-0.0002617143948004,4.038292282778943
17,17,0.0001947609952999,4.041861902360031
18,18,0.0038400878390658,4.043403328997319
19,19,-0.0067143139671459,4.050542568159495
20,20,-0.0104070942845244,4.05403106002283
21,21,0.0045077312815315,4.057762935039422
22,22,0.0008004007730921,4.058411956781439
23,23,-0.0047427092974317,4.061575937773767
24,24,0.002647292954448,4.06214383179803
25,25,-0.0060022069059662,4.063928641588574
26,26,-0.0093632278473438,4.06660585627439
27,27,-0.006375711757762,4.067254878016406
28,28,0.0048181006317131,4.06944532639571
29,29,-0.0131073201524871,4.07066224216199
30,30,0.0065605548380953,4.073745095436566
31,31,-0.0108393554202277,4.07674682099339
32,32,0.0040863175648109,4.0821823780827735
33,33,0.0130782058163807,4.0838860601555655
34,34,0.0011807583217271,4.084616209615334
35,35,0.0015697575172444,4.091187554753246
36,36,-0.0118224615074493,4.092566725955029
37,37,-0.0065788467425407,4.093053492261541
38,38,0.001451361035919,4.104735883617829
39,39,0.0038695040612108,4.108954524940933
40,40,0.0040443459083829,4.110982717884733
41,41,0.0013430809648902,4.114714592901325
42,42,0.0036727487156178,4.116499402691868
43,43,0.0113066118579105,4.120718044014972
44,44,0.0013016673122807,4.125017813055829
45,45,-0.0006329781187386,4.133779606573044
46,46,-0.004263538628463,4.141811250630492
47,47,0.0010788997059254,4.142379144654756
48,48,0.0032715784231176,4.151952215349492
49,49,-0.0102282803666828,4.155684090366083
50,50,0.0084410837023143,4.156901006132364
51,51,-0.0014686384263238,4.182212854070987
52,52,-0.0007554071553577,4.182293981788739
53,53,0.0049503948054918,4.186512623111843
54,54,0.0013857815432263,4.192191563354482
55,55,0.0085974915846191,4.202494783508986
56,56,0.002591765475211,4.202575911226738
57,57,-0.0039894114164291,4.204441848735034
58,58,-0.0004419657943197,4.204522976452786
59,59,-0.0114753390733091,4.205983275372322
60,60,0.000807130217991,4.206875680267594
61,61,0.0001297954208554,4.207443574291858
62,62,0.0014879686857069,4.207686957445114
63,63,-0.0066603554900119,4.21807130531737
64,64,-0.0195436462696891,4.2193693488014015
65,65,0.0052254447580271,4.223831373277761
66,66,-0.0014200388928657,4.239894661392657
67,67,-0.007815033462486,4.240138044545913
68,68,-0.0080031979212491,4.242003982054209
69,69,0.0045887136402673,4.255471183201041
70,70,0.0002069603423542,4.256039077225305
71,71,0.0061948394260669,4.2595275690886405
72,72,0.0015652150886575,4.2749418354615205
73,73,-0.0065049833611825,4.275590857203536
74,74,0.0045866049434784,4.278268071889352
75,75,-0.0009576039820056,4.279484987655632
76,76,0.0045445406107182,4.279728370808888
77,77,0.0054363738117215,4.282486713212456
78,78,0.0057539115481819,4.28264896864796
79,79,0.0072546889345179,4.287678887148584
80,80,-0.011399571907152,4.294250232286496
81,81,-0.0014609746118687,4.294574743157503
82,82,-0.0322635707334084,4.304553452440999
83,83,0.0062836201212665,4.316479226950543
84,84,0.0046128912301848,4.320048846531631
85,85,-0.0007648003441806,4.321428017733415
86,86,0.00158175614999,4.33059544983939
87,87,0.0070937773701209,4.331325599299158
88,88,-0.0174426310306776,4.337653561283815
89,89,-0.0135805289363279,4.338627093896839
90,90,0.005763431313092,4.348362420027078
91,91,-0.0057932494597254,4.352337678196926
92,92,0.0110661558409002,4.357286468979797
93,93,0.0010962765311561,4.36750856141655
94,94,-0.0177059407883843,4.369374498924845
95,95,0.001153619276591,4.371483819586397
96,96,0.0060305031628544,4.3849510207332285
97,97,0.0069737985932392,4.385600042475245
98,98,0.0060410868524314,4.386979213677029
99,99,-0.0124873147963249,4.388439512596565
100,100,-0.0154144236435214,4.388601768032069
101,101,0.0101991610735467,4.392739281637421
102,102,0.0084570788766038,4.392820409355172
103,103,-0.0056515165683952,4.397282433831532
104,104,-0.0072732105439687,4.402799118638669
105,105,-0.0106130749149915,4.406774376808516
106,106,0.0011055507375683,4.408396931163556
107,107,-0.0164064209658301,4.411560912155884
108,108,0.0034240210765577,4.416104064349996
109,109,0.0062330218105073,4.41707759696302
110,110,0.005127358076135,4.41748323555178
111,111,0.0036786052941255,4.42153962143938
112,112,0.0080553331634982,4.424946985584964
113,113,0.0097673396266266,4.425109241020468
114,114,0.0020536995550115,4.427624200270779
115,115,0.0037007172398684,4.442146061748387
116,116,-0.0212734209111942,4.450988982983355
117,117,-0.0069193031788361,4.452205898749635
118,118,-0.0221358644534417,4.455856646048475
119,119,0.0047474828652198,4.481898643446866
120,120,0.0002021019199156,4.48490036900369
121,121,0.0037494840029208,4.4863606679232255
122,122,-0.0056933252749187,4.489443521197802
123,123,-0.006828341624506,4.490092542939818
124,124,-0.0090455441941286,4.494067801109666
125,125,0.0063270702310171,4.495933738617961
126,126,0.0069662768488905,4.49828644243277
127,127,-0.02034026211186,4.50072027396533
128,128,-0.019978274843702,4.503072977780137
129,129,-0.0046142553753425,4.504857787570682
130,130,0.000510322341608,4.513700708805649
131,131,-0.0012363482784407,4.521407841992089
132,132,-0.0071957235198987,4.524166184395657
133,133,0.0089891682784539,4.5260321219039525
134,134,-0.0003272472817501,4.529196102896281
135,135,0.0086477698729201,4.529926252356049
136,136,0.0051453796691078,4.531873317582097
137,137,-0.0018554352172719,4.534712787703416
138,138,0.0143925163495999,4.536254214340705
139,139,0.0068022025720291,4.5385257904377605
140,140,-0.0077302177983964,4.543717964373888
141,141,0.0106507073122652,4.548179988850248
142,142,9.47756471447736e-05,4.550451564947304
143,143,0.0017111753870928,4.557347420956224
144,144,-0.0009112360881076,4.558645464440255
145,145,0.0021436015053315,4.559618997053279
146,146,-0.0002774041220929,4.561322679126072
147,147,-0.0043857411541095,4.563756510658632
148,148,0.0106116910805782,4.566190342191192
149,149,0.0100562651676228,4.567488385675223
150,150,-0.0058227471683414,4.569841089490032
151,151,-0.0096354817879853,4.576006796039184
152,152,-0.0216709964767682,4.578278372136239
153,153,-0.0083721932782228,4.579170777031512
154,154,-0.0161727742514525,4.581685736281823
155,155,0.0049299972976524,4.587364676524463
156,156,0.006135797171558,4.587445804242215
157,157,-0.0238617586355212,4.592394595025087
158,158,-0.031671446879818,4.593368127638111
159,159,-0.0276659946500517,4.594017149380127
160,160,0.0049581392067534,4.598560301574239
161,161,-0.0014197394513308,4.598803684727495
162,162,0.0099302597540182,4.603265709203854
163,163,0.0097911850899379,4.606835328784943
164,164,0.0081449766245815,4.61405569566487
165,165,0.0112524156298121,4.61851772014123
166,166,-0.002157596073929,4.619653508189758
167,167,-0.0044843514859576,4.621519445698054
168,168,-0.0259676873521581,4.624034404948366
169,169,0.0015217673086951,4.631660410417053
170,170,9.895906944046295e-05,4.634418752820622
171,171,-0.0047968971857104,4.641233481111789
172,172,-0.0212808544060625,4.646101144176909
173,173,-0.0053521520492973,4.649102869733733
174,174,0.0082572473709345,4.656242108895909
175,175,-0.0122737139817137,4.657702407815445
176,176,-0.0073820242957818,4.658757068146221
177,177,0.0054404944967012,4.659324962170485
178,178,-0.0047688523044733,4.660055111630253
179,179,0.0016218802376786,4.662083304574053
180,180,0.0043556779813247,4.663137964904829
181,181,0.0062264742796456,4.668979160582973
182,182,-0.0049303344156699,4.675631633438637
183,183,0.0013066197135529,4.6781465926889485
184,184,0.0144208738236506,4.682284106294301
185,185,-3.166026390943877e-05,4.682527489447557
186,186,-0.0088275456671862,4.68674613077066
187,187,-0.000630689153291,4.688936579149964
188,188,0.0064384743461047,4.69323634819082
189,189,-0.0027581160614744,4.694615519392604
190,190,0.0021594074695181,4.694777774828108
191,191,0.0051822586951264,4.694940030263612
192,192,0.0068123624418652,4.695913562876636
193,193,0.0098669569343394,4.696400329183148
194,194,0.0024057885968751,4.702079269425788
195,195,-0.0112954291717064,4.7106788075075
196,196,-0.009553771522945,4.711003318378507
197,197,0.0048538102928468,4.712463617298043
198,198,-0.0187041562866381,4.723334731476811
199,199,-0.0181780835166114,4.724551647243091
200,200,-0.0093930283936114,4.724876158114099
201,201,0.0108834255702834,4.733800207066819
202,202,0.0037735190663461,4.735422761421859
203,203,0.0028013618310323,4.736558549470387
204,204,0.0096302131076138,4.73672080490589
205,205,-0.0041067390479787,4.742480872866283
206,206,0.0003893708995246,4.7425620005840345
207,207,-0.0116776542438166,4.752053943561018
208,208,0.0038396817874717,4.755461307706602
209,209,0.0042272615670675,4.758544160981178
210,210,0.0149990573790894,4.768198359393666
211,211,-0.0024890571332165,4.771281212668242
212,212,0.0083943419400274,4.778258196394914
213,213,-0.0012619354956147,4.787587883936393
214,214,-0.0044817829185923,4.798134487244153
215,215,-0.0081832847416021,4.798296742679657
216,216,0.0087962074393443,4.8011362128009765
217,217,0.0093296014080652,4.807626430221137
218,218,0.0030312727209351,4.809573495447185
219,219,0.0023159786900346,4.813224242746024
220,220,0.0158438416068817,4.815495818843081
221,221,0.0071461386606463,4.822635058005257
222,222,-0.007576547488032,4.827908359659136
223,223,-0.0089061318486938,4.845026308104807
224,224,-0.0228842695206046,4.846080968435584
225,225,-0.0030668337486974,4.847379011919616
226,226,-0.0122425590870685,4.850056226605432
227,227,-0.0143235298544215,4.854274867928536
228,228,0.0163579238198008,4.859953808171175
229,229,-0.0103073123611556,4.863117789163503
230,230,-0.0204809713600619,4.867255302768855
231,231,0.0130456537484318,4.888835275690886
232,232,-0.005810966101384,4.900030900740662
233,233,0.0044579614432884,4.902302476837718
234,234,-0.0045744999596886,4.906358862725318
235,235,0.0177592976543077,4.907900289362606
236,236,0.0083169991809834,4.908387055669118
237,237,0.0011950279912442,4.90887382197563
238,238,-0.0084126131992203,4.916337572008814
239,239,0.011007818675806,4.918041254081605
240,240,-0.0180347695896294,4.928263346518357
241,241,-0.0241397495483091,4.929642517720141
242,242,-0.0159192187329046,4.930372667179909
243,243,0.0012823188966155,4.935889351987045
244,244,0.0048889415250819,4.941081525923173
245,245,0.001943530801693,4.941892803100693
246,246,-0.0007599723512816,4.942136186253949
247,247,0.0109069217617865,4.943596485173485
248,248,0.0095422130229245,4.952277150972948
249,249,-0.0069773705381892,4.957469324909076
250,250,-0.0022152484467721,4.9590918792641165
251,251,0.0005043805732372,4.961120072207916
252,252,0.0040794946506523,4.96290488199846
253,253,-0.0203179029678268,4.965500968966524
254,254,0.0063267803325341,4.969070588547612
255,255,0.0041760840073916,4.969476227136372
256,256,-0.0219517690434147,4.975641933685524
257,257,-0.0099170817319831,4.976128699992036
258,258,-0.0058518337123028,4.978805914677852
259,259,0.003879725478924,4.979860575008628
260,260,0.0031569811785421,4.990326050598635
261,261,0.0074612947199659,4.995112585946004
262,262,0.0038888696560328,4.996654012583291
263,263,0.0053994076213021,5.0073628713265546
264,264,-0.0131241050225703,5.012555045262683
